,DATE,LAI
148,3/16/2004 6:00,0
149,3/16/2004 18:00,0
150,3/17/2004 6:00,0
151,3/17/2004 18:00,0
152,3/18/2004 6:00,0
153,3/18/2004 18:00,0
154,3/19/2004 6:00,0
155,3/19/2004 18:00,0
156,3/20/2004 6:00,0
157,3/20/2004 18:00,0
158,3/21/2004 6:00,0
159,3/21/2004 18:00,0
160,3/22/2004 6:00,0
161,3/22/2004 18:00,0
162,3/23/2004 6:00,0
163,3/23/2004 18:00,0
164,3/24/2004 6:00,0
165,3/24/2004 18:00,0
166,3/25/2004 6:00,0
167,3/25/2004 18:00,0
168,3/26/2004 6:00,0
169,3/26/2004 18:00,0
170,3/27/2004 6:00,0
171,3/27/2004 18:00,0
172,3/28/2004 6:00,0
173,3/28/2004 18:00,0
174,3/29/2004 6:00,0
175,3/29/2004 18:00,0
176,3/30/2004 6:00,0
177,3/30/2004 18:00,0
178,3/31/2004 6:00,0
179,3/31/2004 18:00,0
180,4/1/2004 6:00,0
181,4/1/2004 18:30,0
182,4/2/2004 6:00,0
183,4/2/2004 18:30,0
184,4/3/2004 6:00,0
185,4/3/2004 18:30,0
186,4/4/2004 5:30,0
187,4/4/2004 18:30,0
188,4/5/2004 5:30,0
189,4/5/2004 18:30,0
190,4/6/2004 5:30,0
191,4/6/2004 18:30,0
192,4/7/2004 5:30,0
193,4/7/2004 18:30,0
194,4/8/2004 5:30,0
195,4/8/2004 18:30,0
196,4/9/2004 5:30,0
197,4/9/2004 18:30,0
198,4/10/2004 5:30,0
199,4/10/2004 18:30,0
200,4/11/2004 5:30,0
201,4/11/2004 18:30,0
202,4/12/2004 5:30,0
203,4/12/2004 18:30,0
204,4/13/2004 5:30,0
205,4/13/2004 18:30,0
206,4/14/2004 5:30,0
207,4/14/2004 18:30,0
208,4/15/2004 5:30,0
209,4/15/2004 18:30,0
210,4/16/2004 5:30,0
211,4/16/2004 18:30,0
212,4/17/2004 5:30,0
213,4/17/2004 18:30,0
214,4/18/2004 5:30,0
215,4/18/2004 18:30,0
216,4/19/2004 5:30,0
217,4/19/2004 18:30,0
218,4/20/2004 5:30,0
219,4/20/2004 18:30,0
220,4/21/2004 5:30,0
221,4/21/2004 18:30,0
222,4/22/2004 5:30,0
223,4/22/2004 18:30,0
224,4/23/2004 5:30,0
225,4/23/2004 18:30,0
226,4/24/2004 5:30,0
227,4/24/2004 19:00,0
228,4/25/2004 5:30,0
229,4/25/2004 19:00,0
230,4/26/2004 5:30,0
231,4/26/2004 19:00,0
232,4/27/2004 5:30,0
233,4/27/2004 19:00,0
234,4/28/2004 5:00,0
235,4/28/2004 19:00,0
236,4/29/2004 5:00,0
237,4/29/2004 19:00,0
238,4/30/2004 5:00,0
239,4/30/2004 19:00,0
240,5/1/2004 5:00,0
241,5/1/2004 19:00,0
242,5/2/2004 5:00,0
243,5/2/2004 19:00,0
244,5/3/2004 5:00,0
245,5/3/2004 19:00,0
246,5/4/2004 5:00,0
247,5/4/2004 19:00,0
248,5/5/2004 5:00,0
249,5/5/2004 19:00,0
250,5/6/2004 5:00,0
251,5/6/2004 19:00,0
252,5/7/2004 5:00,0
253,5/7/2004 19:00,0
254,5/8/2004 5:00,0
255,5/8/2004 19:00,0
256,5/9/2004 5:00,0
257,5/9/2004 19:00,0
258,5/10/2004 5:00,0
259,5/10/2004 19:00,0
260,5/11/2004 5:00,0
261,5/11/2004 19:00,0
262,5/12/2004 5:00,0
263,5/12/2004 19:00,0
264,5/13/2004 5:00,0
265,5/13/2004 19:00,0
266,5/14/2004 5:00,0
267,5/14/2004 19:00,0
268,5/15/2004 5:00,0
269,5/15/2004 19:00,0
270,5/16/2004 5:00,0
271,5/16/2004 19:00,0
272,5/17/2004 5:00,0
273,5/17/2004 19:00,0
274,5/18/2004 5:00,0
275,5/18/2004 19:00,0
276,5/19/2004 5:00,0
277,5/19/2004 19:00,0
278,5/20/2004 5:00,0
279,5/20/2004 19:00,0
280,5/21/2004 5:00,0
281,5/21/2004 19:00,0
282,5/22/2004 5:00,0
283,5/22/2004 19:00,0
284,5/23/2004 5:00,0
285,5/23/2004 19:00,0
286,5/24/2004 5:00,0
287,5/24/2004 19:30,0
288,5/25/2004 5:00,0
289,5/25/2004 19:30,0
290,5/26/2004 5:00,0
291,5/26/2004 19:30,0
292,5/27/2004 5:00,0
293,5/27/2004 19:30,0
294,5/28/2004 5:00,0
295,5/28/2004 19:30,0
296,5/29/2004 5:00,0
297,5/29/2004 19:30,0
298,5/30/2004 4:30,0
299,5/30/2004 19:30,0
300,5/31/2004 4:30,0
301,5/31/2004 19:30,0
302,6/1/2004 4:30,0
303,6/1/2004 19:30,0
304,6/2/2004 4:30,0
305,6/2/2004 19:30,0
306,6/3/2004 4:30,0
307,6/3/2004 19:30,0
308,6/4/2004 4:30,0
309,6/4/2004 19:30,0
310,6/5/2004 4:30,0
311,6/5/2004 19:30,0
312,6/6/2004 4:30,0
313,6/6/2004 19:30,0
314,6/7/2004 4:30,0
315,6/7/2004 19:30,0
316,6/8/2004 4:30,0
317,6/8/2004 19:30,0
318,6/9/2004 4:30,0
319,6/9/2004 19:30,0
320,6/10/2004 4:30,0
321,6/10/2004 19:30,0
322,6/11/2004 4:30,0
323,6/11/2004 19:30,0
324,6/12/2004 4:30,0
325,6/12/2004 19:30,0
326,6/13/2004 4:30,0
327,6/13/2004 19:30,0
328,6/14/2004 4:30,0
329,6/14/2004 19:30,0
330,6/15/2004 4:30,0
331,6/15/2004 19:30,0
332,6/16/2004 4:30,0
333,6/16/2004 19:30,0
334,6/17/2004 4:30,0
335,6/17/2004 19:30,0
336,6/18/2004 4:30,0
337,6/18/2004 19:30,0
338,6/19/2004 4:30,0
339,6/19/2004 19:30,0
340,6/20/2004 4:30,0
341,6/20/2004 19:30,0
342,6/21/2004 4:30,0
343,6/21/2004 19:30,0.638129755
344,6/22/2004 4:30,0.637775238
345,6/22/2004 19:30,0.637572657
346,6/23/2004 4:30,0.637167496
347,6/23/2004 19:30,0.637066205
348,6/24/2004 4:30,0.636812979
349,6/24/2004 19:30,0.637167496
350,6/25/2004 4:30,0.637673948
351,6/25/2004 19:30,0.638484271
352,6/26/2004 4:30,0.639750402
353,6/26/2004 19:30,0.640915242
354,6/27/2004 4:30,0.64283976
355,6/27/2004 19:30,0.644409762
356,6/28/2004 4:30,0.646942023
357,6/28/2004 19:30,0.648309444
358,6/29/2004 4:30,0.650588478
359,6/29/2004 19:30,0.651955899
360,6/30/2004 4:30,0.654184289
361,6/30/2004 19:30,0.65555171
362,7/1/2004 4:30,0.657830745
363,7/1/2004 19:30,0.65914752
364,7/2/2004 4:30,0.66127462
365,7/2/2004 19:30,0.662743331
366,7/3/2004 4:30,0.665123656
367,7/3/2004 19:30,0.666845594
368,7/4/2004 4:30,0.669681726
369,7/4/2004 19:30,0.671403663
370,7/5/2004 4:30,0.674239796
371,7/5/2004 19:30,0.675961733
372,7/6/2004 4:30,0.678797865
373,7/6/2004 19:30,0.680621093
374,7/7/2004 4:30,0.683710451
375,7/7/2004 19:30,0.685584325
376,7/8/2004 4:30,0.688724328
377,7/8/2004 19:30,0.690547556
378,7/9/2004 4:30,0.693636914
379,7/9/2004 19:30,0.695358852
380,7/10/2004 4:30,0.698296274
381,7/10/2004 19:30,0.700068857
382,7/11/2004 4:30,0.703056925
383,7/11/2004 19:30,0.704981443
384,7/12/2004 4:30,0.708121447
385,7/12/2004 19:30,0.709944675
386,7/13/2004 4:30,0.712882097
387,7/13/2004 19:30,0.714452099
388,7/14/2004 4:30,0.717136296
389,7/14/2004 19:30,0.718605007
390,7/15/2004 4:30,0.721035978
391,7/15/2004 19:30,0.722605979
392,7/16/2004 4:30,0.725087595
393,7/16/2004 19:30,0.726708242
394,7/17/2004 5:00,0.729139213
395,7/17/2004 19:30,0.730607924
396,7/18/2004 5:00,0.732785668
397,7/18/2004 19:30,0.73435567
398,7/19/2004 5:00,0.736735995
399,7/19/2004 19:30,0.738609868
400,7/20/2004 5:00,0.741496646
401,7/20/2004 19:30,0.743370519
402,7/21/2004 5:00,0.746206651
403,7/21/2004 19:30,0.748080524
404,7/22/2004 5:00,0.750815366
405,7/22/2004 19:30,0.752942465
406,7/23/2004 5:00,0.756082469
407,7/23/2004 19:00,0.758260213
408,7/24/2004 5:00,0.761248281
409,7/24/2004 19:00,0.762868928
410,7/25/2004 5:00,0.765198608
411,7/25/2004 19:00,0.766464739
412,7/26/2004 5:00,0.768287967
413,7/26/2004 19:00,0.769655387
414,7/27/2004 5:00,0.771529261
415,7/27/2004 19:00,0.772846036
416,7/28/2004 5:00,0.774669264
417,7/28/2004 19:00,0.776188621
418,7/29/2004 5:00,0.77831572
419,7/29/2004 19:00,0.780088302
420,7/30/2004 5:00,0.782620563
421,7/30/2004 19:00,0.784798308
422,7/31/2004 5:00,0.787837021
423,7/31/2004 19:00,0.790065411
424,8/1/2004 5:00,0.793104124
425,8/1/2004 19:00,0.795231223
426,8/2/2004 5:00,0.798219291
427,8/2/2004 19:00,0.800245099
428,8/3/2004 5:00,0.803030586
429,8/3/2004 19:00,0.805157686
430,8/4/2004 5:00,0.808044463
431,8/4/2004 19:00,0.810171562
432,8/5/2004 5:00,0.81315963
433,8/5/2004 19:00,0.815337375
434,8/6/2004 5:00,0.818426733
435,8/6/2004 19:00,0.820705768
436,8/7/2004 5:00,0.823896417
437,8/7/2004 19:00,0.826378032
438,8/8/2004 5:00,0.829872552
439,8/8/2004 19:00,0.832455459
440,8/9/2004 5:00,0.836101914
441,8/9/2004 19:00,0.83868482
442,8/10/2004 5:00,0.842331276
443,8/10/2004 19:00,0.845015473
444,8/11/2004 5:00,0.848712574
445,8/11/2004 19:00,0.851346125
446,8/12/2004 5:00,0.854992581
447,8/12/2004 19:00,0.857322261
448,8/13/2004 5:00,0.860563555
449,8/13/2004 19:00,0.86284259
450,8/14/2004 5:00,0.866033238
451,8/14/2004 19:00,0.868312273
452,8/15/2004 5:00,0.871502922
453,8/15/2004 19:00,0.873731312
454,8/16/2004 5:00,0.876871315
455,8/16/2004 19:00,0.87904906
456,8/17/2004 5:00,0.882087773
457,8/17/2004 19:00,0.884468098
458,8/18/2004 5:30,0.887456166
459,8/18/2004 19:00,0.889836491
460,8/19/2004 5:30,0.892773914
461,8/19/2004 19:00,0.894698432
462,8/20/2004 5:30,0.897230693
463,8/20/2004 19:00,0.898699404
464,8/21/2004 5:30,0.900573278
465,8/21/2004 19:00,0.901890053
466,8/22/2004 5:30,0.9035107
467,8/22/2004 18:30,0.904979412
468,8/23/2004 5:30,0.906701349
469,8/23/2004 18:30,0.908119415
470,8/24/2004 5:30,0.909841353
471,8/24/2004 18:30,0.911360709
472,8/25/2004 5:30,0.913183937
473,8/25/2004 18:30,0.915007165
474,8/26/2004 5:30,0.917184909
475,8/26/2004 18:30,0.919312008
476,8/27/2004 5:30,0.921742979
477,8/27/2004 18:30,0.923718142
478,8/28/2004 5:30,0.926047823
479,8/28/2004 18:30,0.927516534
480,8/29/2004 5:30,0.929289117
481,8/29/2004 18:30,0.930909764
482,8/30/2004 5:30,0.932834282
483,8/30/2004 18:30,0.934606864
484,8/31/2004 5:30,0.936632673
485,8/31/2004 18:30,0.938202675
486,9/1/2004 5:30,0.940076548
487,9/1/2004 18:30,0.941697195
488,9/2/2004 5:30,0.943621713
489,9/2/2004 18:30,0.945647522
490,9/3/2004 5:30,0.948027847
491,9/3/2004 18:30,0.949749785
492,9/4/2004 5:30,0.951724948
493,9/4/2004 18:30,0.953092369
494,9/5/2004 5:30,0.954763661
495,9/5/2004 18:30,0.955827211
496,9/6/2004 5:30,0.957194632
497,9/6/2004 18:30,0.95795431
498,9/7/2004 5:30,0.958865924
499,9/7/2004 18:30,0.959777538
500,9/8/2004 5:30,0.960841088
501,9/8/2004 18:30,0.962005928
502,9/9/2004 5:30,0.963373349
503,9/9/2004 18:30,0.964487543
504,9/10/2004 5:30,0.965753674
505,9/10/2004 18:30,0.966969159
506,9/11/2004 5:30,0.96833658
507,9/11/2004 18:30,0.969906582
508,9/12/2004 6:00,0.971476584
509,9/12/2004 18:30,0.972641424
510,9/13/2004 6:00,0.973806264
511,9/13/2004 18:30,0.974717878
512,9/14/2004 6:00,0.975629492
513,9/14/2004 18:30,0.97649046
514,9/15/2004 6:00,0.977351429
515,9/15/2004 18:00,0.978313688
516,9/16/2004 6:00,0.979225302
517,9/16/2004 18:00,0.980136916
518,9/17/2004 6:00,0.980997885
519,9/17/2004 18:00,0.981757563
520,9/18/2004 6:00,0.982517241
521,9/18/2004 18:00,0.983124984
522,9/19/2004 6:00,0.983682081
523,9/19/2004 18:00,0.984036598
524,9/20/2004 6:00,0.984340469
525,9/20/2004 18:00,0.98464434
526,9/21/2004 6:00,0.984948212
527,9/21/2004 18:00,0.985353374
528,9/22/2004 6:00,0.985809181
529,9/22/2004 18:00,0.986011761
530,9/23/2004 6:00,0.986214342
531,9/23/2004 18:00,0.986264987
532,9/24/2004 6:00,0.986366278
533,9/24/2004 18:00,0.986366278
534,9/25/2004 6:00,0.986416923
535,9/25/2004 18:00,0.986467568
536,9/26/2004 6:00,0.986518214
537,9/26/2004 18:00,0.986467568
538,9/27/2004 6:00,0.986366278
539,9/27/2004 18:00,0.986974021
540,9/28/2004 6:00,0.987531118
541,9/28/2004 18:00,0.988493377
542,9/29/2004 6:00,0.989404991
543,9/29/2004 18:00,0.990721767
544,9/30/2004 6:00,0.992038542
545,9/30/2004 18:00,0.993456609
546,10/1/2004 6:00,0.994824029
547,10/1/2004 18:00,0.995887579
548,10/2/2004 6:00,0.996900483
549,10/2/2004 18:00,0.997305645
550,10/3/2004 6:00,0.997710807
551,10/3/2004 18:00,0.998166614
552,10/4/2004 6:00,0.998571776
553,10/4/2004 18:00,0.998825002
554,10/5/2004 6:30,0.999078228
555,10/5/2004 18:00,0.999179518
556,10/6/2004 6:30,0.999230163
557,10/6/2004 18:00,0.999635325
558,10/7/2004 6:30,0.999989842
559,10/7/2004 18:00,1.000445649
560,10/8/2004 6:30,1.00085081
561,10/8/2004 17:30,1.001407908
562,10/9/2004 6:30,1.001863715
563,10/9/2004 17:30,1.002775329
564,10/10/2004 6:30,1.003484362
565,10/10/2004 17:30,1.004750492
566,10/11/2004 6:30,1.005712751
567,10/11/2004 17:30,1.007130818
568,10/12/2004 6:30,0.00116484
569,10/12/2004 17:30,0.003038713
570,10/13/2004 6:30,0.00465936
571,10/13/2004 17:30,0.006077426
572,10/14/2004 6:30,0.007292911
573,10/14/2004 17:30,0.008103235
574,10/15/2004 6:30,0.008913558
575,10/15/2004 17:30,0.009116139
576,10/16/2004 6:30,0.009369365
577,10/16/2004 17:30,0.009369365
578,10/17/2004 6:30,0.009369365
579,10/17/2004 17:30,0.009369365
580,10/18/2004 6:30,0.009369365
581,10/18/2004 17:30,0.00931872
582,10/19/2004 6:30,0.00931872
583,10/19/2004 17:30,0.00931872
584,10/20/2004 6:30,0.00931872
585,10/20/2004 17:30,0.00931872
586,10/21/2004 6:30,0.00931872
587,10/21/2004 17:30,0.00931872
588,10/22/2004 6:30,0.00931872
589,10/22/2004 17:30,0.00931872
590,10/23/2004 6:30,0.00931872
591,10/23/2004 17:30,0.00931872
592,10/24/2004 6:30,0.00931872
593,10/24/2004 17:30,0.009268075
594,10/25/2004 6:30,0.009268075
595,10/25/2004 17:30,0.009268075
596,10/26/2004 6:30,0.009268075
597,10/26/2004 17:30,0.009268075
598,10/27/2004 6:30,0.009268075
599,10/27/2004 17:30,0.009268075
600,10/28/2004 7:00,0.009268075
601,10/28/2004 17:30,0.009268075
602,10/29/2004 7:00,0.009268075
603,10/29/2004 17:30,0.009268075
604,10/30/2004 7:00,0.009268075
605,10/30/2004 17:30,0.00921743
606,10/31/2004 7:00,0.00921743
607,10/31/2004 17:30,0.00921743
608,11/1/2004 7:00,0.00921743
609,11/1/2004 17:00,0.00921743
610,11/2/2004 7:00,0.00921743
611,11/2/2004 17:00,0.00921743
612,11/3/2004 7:00,0.00921743
613,11/3/2004 17:00,0.00921743
614,11/4/2004 7:00,0.00921743
615,11/4/2004 17:00,0.00921743
616,11/5/2004 7:00,0.00921743
617,11/5/2004 17:00,0.009166785
618,11/6/2004 7:00,0.009166785
619,11/6/2004 17:00,0.009166785
620,11/7/2004 7:00,0.009166785
621,11/7/2004 17:00,0.009166785
622,11/8/2004 7:00,0.009166785
623,11/8/2004 17:00,0.009166785
624,11/9/2004 7:00,0.009166785
625,11/9/2004 17:00,0.009166785
626,11/10/2004 7:00,0.009166785
627,11/10/2004 17:00,0.009166785
628,11/11/2004 7:00,0.009166785
629,11/11/2004 17:00,0.009116139
630,11/12/2004 7:00,0.009116139
631,11/12/2004 17:00,0.009116139
632,11/13/2004 7:00,0.009116139
633,11/13/2004 17:00,0.009116139
634,11/14/2004 7:00,0.009116139
635,11/14/2004 17:00,0.009116139
636,11/15/2004 7:00,0.009116139
637,11/15/2004 17:00,0.009116139
638,11/16/2004 7:00,0.009116139
639,11/16/2004 17:00,0.009116139
640,11/17/2004 7:00,0.009116139
641,11/17/2004 17:00,0.009065494
642,11/18/2004 7:00,0.009065494
643,11/18/2004 17:00,0.009065494
644,11/19/2004 7:00,0.009065494
645,11/19/2004 17:00,0.009065494
646,11/20/2004 7:00,0.009065494
647,11/20/2004 17:00,0.009065494
648,11/21/2004 7:00,0.009065494
649,11/21/2004 17:00,0.009065494
650,11/22/2004 7:00,0.009065494
651,11/22/2004 17:00,0.009065494
652,11/23/2004 7:00,0.009065494
653,11/23/2004 17:00,0.009065494
654,11/24/2004 7:00,0.009014849
655,11/24/2004 17:00,0.009014849
656,11/25/2004 7:30,0.009014849
657,11/25/2004 17:00,0.009014849
658,11/26/2004 7:30,0.009014849
659,11/26/2004 17:00,0.009014849
660,11/27/2004 7:30,0.009014849
661,11/27/2004 17:00,0.009014849
662,11/28/2004 7:30,0.009014849
663,11/28/2004 17:00,0.009014849
664,11/29/2004 7:30,0.009014849
665,11/29/2004 17:00,0.009014849
666,11/30/2004 7:30,0.008964204
667,11/30/2004 17:00,0.008964204
668,12/1/2004 7:30,0.008964204
669,12/1/2004 16:30,0.008964204
670,12/2/2004 7:30,0.008964204
671,12/2/2004 16:30,0.008964204
672,12/3/2004 7:30,0.008964204
673,12/3/2004 16:30,0.008964204
674,12/4/2004 7:30,0.008964204
675,12/4/2004 16:30,0.008964204
676,12/5/2004 7:30,0.008964204
677,12/5/2004 16:30,0.008964204
678,12/6/2004 7:30,0.008964204
679,12/6/2004 16:30,0.008913558
680,12/7/2004 7:30,0.008913558
681,12/7/2004 16:30,0.008913558
682,12/8/2004 7:30,0.008913558
683,12/8/2004 16:30,0.008913558
684,12/9/2004 7:30,0.008913558
685,12/9/2004 16:30,0.008913558
686,12/10/2004 7:30,0.008913558
687,12/10/2004 16:30,0.008913558
688,12/11/2004 7:30,0.008913558
689,12/11/2004 16:30,0.008913558
690,12/12/2004 7:30,0.008913558
691,12/12/2004 16:30,0.008862913
692,12/13/2004 7:30,0.008862913
693,12/13/2004 16:30,0.008862913
694,12/14/2004 7:30,0.008862913
695,12/14/2004 16:30,0.008862913
696,12/15/2004 7:30,0.008862913
697,12/15/2004 16:30,0.008862913
698,12/16/2004 7:30,0.008862913
699,12/16/2004 16:30,0.008862913
700,12/17/2004 7:30,0.008862913
701,12/17/2004 16:30,0.008862913
702,12/18/2004 7:30,0.008862913
703,12/18/2004 16:30,0.008812268
704,12/19/2004 7:30,0.008812268
705,12/19/2004 16:30,0.008812268
706,12/20/2004 7:30,0.008812268
707,12/20/2004 16:30,0.008812268
708,12/21/2004 7:30,0.008812268
709,12/21/2004 16:30,0.008812268
710,12/22/2004 7:30,0.008812268
711,12/22/2004 16:30,0.008812268
712,12/23/2004 7:30,0.008812268
713,12/23/2004 16:30,0.008812268
714,12/24/2004 7:30,0.008812268
715,12/24/2004 16:30,0.008812268
716,12/25/2004 7:30,0.008761623
717,12/25/2004 16:30,0.008761623
718,12/26/2004 7:30,0.008761623
719,12/26/2004 16:30,0.008761623
720,12/27/2004 7:30,0.008761623
721,12/27/2004 16:30,0.008761623
722,12/28/2004 7:30,0.008761623
723,12/28/2004 16:30,0.008761623
724,12/29/2004 7:30,0.008761623
725,12/29/2004 16:30,0.008761623
726,12/30/2004 7:30,0.008761623
727,12/30/2004 16:30,0.008761623
728,12/31/2004 7:30,0.008761623
729,12/31/2004 16:30,0.008710978
730,1/1/2004 7:30,0.008710978
731,1/1/2004 16:30,0.008710978
0,1/2/2005 7:30,0.008710978
1,1/2/2005 16:30,0.008710978
2,1/3/2005 7:30,0.008710978
3,1/3/2005 16:30,0.008710978
4,1/4/2005 7:30,0.008710978
5,1/4/2005 16:30,0.008710978
6,1/5/2005 7:30,0.008710978
7,1/5/2005 16:30,0.008710978
8,1/6/2005 7:30,0.008710978
9,1/6/2005 16:30,0.008660332
10,1/7/2005 7:30,0.008660332
11,1/7/2005 16:30,0.008660332
12,1/8/2005 7:30,0.008660332
13,1/8/2005 16:30,0.008660332
14,1/9/2005 7:30,0.008660332
15,1/9/2005 16:30,0.008660332
16,1/10/2005 7:30,0.008660332
17,1/10/2005 16:30,0.008660332
18,1/11/2005 7:30,0.008660332
19,1/11/2005 16:30,0.008660332
20,1/12/2005 7:30,0.008660332
21,1/12/2005 16:30,0.008660332
22,1/13/2005 7:30,0.008609687
23,1/13/2005 16:30,0.008609687
24,1/14/2005 7:30,0.008609687
25,1/14/2005 16:30,0.008609687
26,1/15/2005 7:30,0.008609687
27,1/15/2005 17:00,0.008609687
28,1/16/2005 7:30,0.008609687
29,1/16/2005 17:00,0.008609687
30,1/17/2005 7:30,0.008609687
31,1/17/2005 17:00,0.008609687
32,1/18/2005 7:30,0.008609687
33,1/18/2005 17:00,0.008609687
34,1/19/2005 7:30,0.008609687
35,1/19/2005 17:00,0.008559042
36,1/20/2005 7:30,0.008559042
37,1/20/2005 17:00,0.008559042
38,1/21/2005 7:00,0.008559042
39,1/21/2005 17:00,0.008559042
40,1/22/2005 7:00,0.008559042
41,1/22/2005 17:00,0.008559042
42,1/23/2005 7:00,0.008559042
43,1/23/2005 17:00,0.008559042
44,1/24/2005 7:00,0.008559042
45,1/24/2005 17:00,0.008559042
46,1/25/2005 7:00,0.008559042
47,1/25/2005 17:00,0.008559042
48,1/26/2005 7:00,0.008508397
49,1/26/2005 17:00,0.008508397
50,1/27/2005 7:00,0.008508397
51,1/27/2005 17:00,0.008508397
52,1/28/2005 7:00,0.008508397
53,1/28/2005 17:00,0.008508397
54,1/29/2005 7:00,0.008508397
55,1/29/2005 17:00,0.008508397
56,1/30/2005 7:00,0.008508397
57,1/30/2005 17:00,0.008508397
58,1/31/2005 7:00,0.008508397
59,1/31/2005 17:00,0.008508397
60,2/1/2005 7:00,0.008508397
61,2/1/2005 17:00,0.008457752
62,2/2/2005 7:00,0.008457752
63,2/2/2005 17:00,0.008457752
64,2/3/2005 7:00,0.008457752
65,2/3/2005 17:00,0.008457752
66,2/4/2005 7:00,0.008457752
67,2/4/2005 17:00,0.008457752
68,2/5/2005 7:00,0.008457752
69,2/5/2005 17:00,0.008457752
70,2/6/2005 7:00,0.008457752
71,2/6/2005 17:00,0.008457752
72,2/7/2005 7:00,0.008457752
73,2/7/2005 17:00,0.008457752
74,2/8/2005 7:00,0.008407106
75,2/8/2005 17:00,0.008407106
76,2/9/2005 7:00,0.008407106
77,2/9/2005 17:00,0.008407106
78,2/10/2005 7:00,0.008407106
79,2/10/2005 17:00,0.008407106
80,2/11/2005 7:00,0.008407106
81,2/11/2005 17:00,0.008407106
82,2/12/2005 7:00,0.008407106
83,2/12/2005 17:00,0.008407106
84,2/13/2005 7:00,0.008407106
85,2/13/2005 17:00,0.008407106
86,2/14/2005 7:00,0.008407106
87,2/14/2005 17:30,0.008407106
88,2/15/2005 7:00,0.008356461
89,2/15/2005 17:30,0.008356461
90,2/16/2005 7:00,0.008356461
91,2/16/2005 17:30,0.008356461
92,2/17/2005 7:00,0.008356461
93,2/17/2005 17:30,0.008356461
94,2/18/2005 6:30,0.008356461
95,2/18/2005 17:30,0.008356461
96,2/19/2005 6:30,0.008356461
97,2/19/2005 17:30,0.008356461
98,2/20/2005 6:30,0.008356461
99,2/20/2005 17:30,0.008356461
100,2/21/2005 6:30,0.008356461
101,2/21/2005 17:30,0.008305816
102,2/22/2005 6:30,0.008305816
103,2/22/2005 17:30,0.008305816
104,2/23/2005 6:30,0.008305816
105,2/23/2005 17:30,0.008305816
106,2/24/2005 6:30,0.008305816
107,2/24/2005 17:30,0.008305816
108,2/25/2005 6:30,0.008305816
109,2/25/2005 17:30,0.008305816
110,2/26/2005 6:30,0.008305816
111,2/26/2005 17:30,0.008305816
112,2/27/2005 6:30,0.008305816
113,2/27/2005 17:30,0.008305816
114,2/28/2005 6:30,0.008255171
115,2/28/2005 17:30,0.008255171
116,3/1/2005 6:30,0.008255171
117,3/1/2005 17:30,0.008255171
118,3/2/2005 6:30,0.008255171
119,3/2/2005 17:30,0.008255171
120,3/3/2005 6:30,0.008255171
121,3/3/2005 17:30,0.008255171
122,3/4/2005 6:30,0.008255171
123,3/4/2005 17:30,0.008255171
124,3/5/2005 6:30,0.008255171
125,3/5/2005 17:30,0.008255171
126,3/6/2005 6:30,0.008255171
127,3/6/2005 17:30,0.008255171
128,3/7/2005 6:30,0.008204525
129,3/7/2005 17:30,0.008204525
130,3/8/2005 6:30,0.008204525
131,3/8/2005 17:30,0.008204525
132,3/9/2005 6:30,0.008204525
133,3/9/2005 17:30,0.008204525
134,3/10/2005 6:30,0.008204525
135,3/10/2005 18:00,0.008204525
136,3/11/2005 6:30,0.008204525
137,3/11/2005 18:00,0.008204525
138,3/12/2005 6:30,0.008204525
139,3/12/2005 18:00,0.008204525
140,3/13/2005 6:00,0.008204525
141,3/13/2005 18:00,0.00815388
142,3/14/2005 6:00,0.00815388
143,3/14/2005 18:00,0.00815388
144,3/15/2005 6:00,0.00815388
145,3/15/2005 18:00,0.00815388
146,3/16/2005 6:00,0.00815388
147,3/16/2005 18:00,0.00815388
148,3/17/2005 6:00,0.00815388
149,3/17/2005 18:00,0.00815388
150,3/18/2005 6:00,0.00815388
151,3/18/2005 18:00,0.00815388
152,3/19/2005 6:00,0.00815388
153,3/19/2005 18:00,0.00815388
154,3/20/2005 6:00,0.00815388
155,3/20/2005 18:00,0.008103235
156,3/21/2005 6:00,0.008103235
157,3/21/2005 18:00,0.008103235
158,3/22/2005 6:00,0.008103235
159,3/22/2005 18:00,0.008103235
160,3/23/2005 6:00,0.008103235
161,3/23/2005 18:00,0.008103235
162,3/24/2005 6:00,0.008103235
163,3/24/2005 18:00,0.008103235
164,3/25/2005 6:00,0.008103235
165,3/25/2005 18:00,0.008103235
166,3/26/2005 6:00,0.008103235
167,3/26/2005 18:00,0.008103235
168,3/27/2005 6:00,0.008103235
169,3/27/2005 18:00,0.00805259
170,3/28/2005 6:00,0.00805259
171,3/28/2005 18:00,0.00805259
172,3/29/2005 6:00,0.00805259
173,3/29/2005 18:00,0.00805259
174,3/30/2005 6:00,0.00805259
175,3/30/2005 18:00,0.00805259
176,3/31/2005 6:00,0.00805259
177,3/31/2005 18:00,0.00805259
178,4/1/2005 6:00,0.00805259
179,4/1/2005 18:30,0.00805259
180,4/2/2005 6:00,0.00805259
181,4/2/2005 18:30,0.00805259
182,4/3/2005 6:00,0.008001945
183,4/3/2005 18:30,0.008001945
184,4/4/2005 6:00,0.008001945
185,4/4/2005 18:30,0.008001945
186,4/5/2005 5:30,0.008001945
187,4/5/2005 18:30,0.008001945
188,4/6/2005 5:30,0.008001945
189,4/6/2005 18:30,0.008001945
190,4/7/2005 5:30,0.008001945
191,4/7/2005 18:30,0.008001945
192,4/8/2005 5:30,0.008001945
